gene_id,baseMean,log2FoldChange,pvalue,padj,symbol
ENSG00000167964.12,52028.41976161253,-2.8617124119489565,2.5924122172901286e-34,1.1345913372452212e-32,ENSG00000167964.12
ENSG00000099812.8,221497.70071553474,-3.1852378709491185,2.665066944431936e-34,1.1635513686347117e-32,ENSG00000099812.8
ENSG00000197299.10,59620.94851731102,-2.026352151104029,2.706332275093204e-34,1.1786996685503022e-32,ENSG00000197299.10
ENSG00000135218.17,1105913.8735882153,3.7766563858419215,3.4802411376202075e-34,1.5011886291696397e-32,ENSG00000135218.17
ENSG00000151651.15,130202.35676317153,-2.3434761803062756,6.452119198802617e-34,2.756591116745575e-32,ENSG00000151651.15
ENSG00000054967.12,59581.53905094774,-1.713167116827862,6.799623766357118e-34,2.898157930249694e-32,ENSG00000054967.12
ENSG00000117586.10,43346.36129478606,-2.079818250522531,7.3823954015501695e-34,3.13909249017574e-32,ENSG00000117586.10
ENSG00000169627.7,272886.1937700503,-1.7310438349412929,8.163962429642522e-34,3.4550505150355053e-32,ENSG00000169627.7
ENSG00000106689.10,5028.407450346434,-4.799874784133309,9.248426406377758e-34,3.895628249672359e-32,ENSG00000106689.10
ENSG00000117407.16,23643.93039433222,-3.0901351998616216,1.0485976268891355e-33,4.396270050677254e-32,ENSG00000117407.16
ENSG00000154240.16,44684.73785048835,1.6448733414776446,1.1394120847599098e-33,4.765876561522569e-32,ENSG00000154240.16
ENSG00000103253.17,89928.43790951878,-2.088776284351611,1.3124736762198025e-33,5.476983173508868e-32,ENSG00000103253.17
ENSG00000105048.16,162441.78900884115,-4.312042189034724,1.4282948618603192e-33,5.94647865457577e-32,ENSG00000105048.16
ENSG00000231749.3,3678.2978593877924,3.5398632158193495,1.5150277205167228e-33,6.292976253924092e-32,ENSG00000231749.3
ENSG00000086717.18,16377.041292884547,-2.6082648320777793,1.534386231429416e-33,6.358666636667308e-32,ENSG00000086717.18
ENSG00000101463.5,37679.552911373336,-2.97704568253715,1.7507745982425175e-33,7.238686495590721e-32,ENSG00000101463.5
ENSG00000168079.16,74630.50347358956,4.744580234591452,1.8637455396903676e-33,7.688057463035392e-32,ENSG00000168079.16
ENSG00000049249.8,20318.823624431327,-3.1266948434244877,3.3171253446688986e-33,1.3497164894498575e-31,ENSG00000049249.8
ENSG00000151468.10,170579.98641233795,2.4262793930186293,3.391945138153985e-33,1.3770376370822422e-31,ENSG00000151468.10
ENSG00000141582.14,308946.1509879343,-1.6986479502204073,3.567693194174281e-33,1.441862312528453e-31,ENSG00000141582.14
ENSG00000183395.4,10315.477090700979,-1.7383522287574595,3.560842377837299e-33,1.441862312528453e-31,ENSG00000183395.4
ENSG00000158106.13,245719.0514565458,-2.171181638871195,3.668102503038601e-33,1.4757944240924812e-31,ENSG00000158106.13
ENSG00000136492.8,68670.29182180237,-2.2315161769058895,3.905876193195584e-33,1.5679427832371713e-31,ENSG00000136492.8
ENSG00000154262.12,54532.56292890254,2.624729596416828,4.5269864277653765e-33,1.8132197424067392e-31,ENSG00000154262.12
ENSG00000184500.14,166228.80642610093,1.9906355518728835,5.986203803314313e-33,2.38173926932754e-31,ENSG00000184500.14
ENSG00000135046.13,1085294.7810614354,2.136357266621455,6.217188223843365e-33,2.468168705501003e-31,ENSG00000135046.13
ENSG00000104888.9,6995.121381404855,2.588679758984815,7.133777819644435e-33,2.8195706871299502e-31,ENSG00000104888.9
ENSG00000101280.7,4187.350778883236,3.2104387711625764,7.264969174605601e-33,2.865112238881822e-31,ENSG00000101280.7
ENSG00000267107.6,27887.816917943557,1.7014662716494398,8.587629273113326e-33,3.3793074490514372e-31,ENSG00000267107.6
ENSG00000112964.13,161578.8536072713,2.665366172331385,9.573014344919059e-33,3.7588220876417416e-31,ENSG00000112964.13
ENSG00000144642.21,115558.68523281674,2.037700291986332,1.0170222145446687e-32,3.984595331395095e-31,ENSG00000144642.21
ENSG00000107562.16,822090.8056156604,2.0699463383663725,1.1187603428890428e-32,4.373646098649451e-31,ENSG00000107562.16
ENSG00000144031.11,5450.023123758498,2.322539273059963,1.2376287359386055e-32,4.817355756547144e-31,ENSG00000144031.11
ENSG00000261371.5,1138779.463902987,1.590579710641762,1.2362661687845304e-32,4.817355756547144e-31,ENSG00000261371.5
ENSG00000125869.9,91365.25781843333,-2.923302560167283,1.5894666574802303e-32,6.173460974421051e-31,ENSG00000125869.9
ENSG00000241399.6,264845.1249769782,1.534388620982471,1.6069805402073034e-32,6.228004063386577e-31,ENSG00000241399.6
ENSG00000134222.16,65431.012554629604,-1.8754840080898163,1.8286020302373323e-32,7.056437597973912e-31,ENSG00000134222.16
ENSG00000163710.7,85789.00955521918,4.16141480821929,1.8582771895418393e-32,7.137343985165771e-31,ENSG00000163710.7
ENSG00000127561.14,15995.743952145234,-2.934917571363558,1.8615007718778315e-32,7.137343985165771e-31,ENSG00000127561.14
ENSG00000138346.14,55501.03252118849,-1.7441223476874048,2.3182219183936427e-32,8.850675341203304e-31,ENSG00000138346.14
ENSG00000157554.18,106562.54781956859,1.6476184489376051,2.4951238613948463e-32,9.485699696794307e-31,ENSG00000157554.18
ENSG00000148541.12,31312.01327553752,2.0869152155262336,3.2236936768163595e-32,1.2152512465712764e-30,ENSG00000148541.12
ENSG00000113810.15,592086.3299473277,-1.6052509056223583,3.343491978028099e-32,1.2577698124472998e-30,ENSG00000113810.15
ENSG00000163297.16,251306.85604032184,1.5952737121208413,3.37480684324689e-32,1.2668940166364476e-30,ENSG00000163297.16
ENSG00000135346.8,57275.93196480128,-8.453011163980202,3.7684464902434036e-32,1.4087709129359923e-30,ENSG00000135346.8
ENSG00000127329.15,221663.04342160575,1.8544117422836512,3.81528185374426e-32,1.4203613606553321e-30,ENSG00000127329.15
ENSG00000187608.8,666456.5102069654,-3.3488414061505583,3.8119984422815796e-32,1.4203613606553321e-30,ENSG00000187608.8
ENSG00000198844.10,97983.75426991741,1.7541504630829574,4.143646549477174e-32,1.5394118775117683e-30,ENSG00000198844.10
ENSG00000164919.10,2839323.3746582028,-2.868789464309173,4.3332620437773447e-32,1.606530043668196e-30,ENSG00000164919.10
ENSG00000138685.13,100455.88313881445,2.3290121448442416,4.3858925475850776e-32,1.6226898118323015e-30,ENSG00000138685.13
ENSG00000164045.11,50879.57623015479,-2.314415179094954,6.083196353350205e-32,2.246026242068232e-30,ENSG00000164045.11
ENSG00000187800.13,54951.57036546506,1.9799012767653033,6.155131544802997e-32,2.2679195162206364e-30,ENSG00000187800.13
ENSG00000249751.3,73880.36806945912,1.7323652544135832,7.357116552796436e-32,2.7052479390036733e-30,ENSG00000249751.3
ENSG00000168874.12,25875.00376273358,3.035501324506566,7.972056135959117e-32,2.9134536721721054e-30,ENSG00000168874.12
ENSG00000246430.6,4690.962884435735,3.7992857857936633,8.97653472696432e-32,3.267240144840725e-30,ENSG00000246430.6
ENSG00000024422.11,661692.435452274,1.6770941497196428,9.311715048678534e-32,3.382376818491652e-30,ENSG00000024422.11
ENSG00000174697.4,183028.42794446912,5.646964759704506,1.1301708160935513e-31,4.096926287673269e-30,ENSG00000174697.4
ENSG00000134548.9,20216.412559653356,4.577856260029198,1.4973607338616226e-31,5.3953094394403526e-30,ENSG00000134548.9
ENSG00000106034.17,102848.61907030256,2.4905635038579232,1.5884747102073755e-31,5.700718039992229e-30,ENSG00000106034.17
ENSG00000180044.5,26464.070592957694,-2.0010207451349995,1.6006796957195248e-31,5.733053185626976e-30,ENSG00000180044.5
ENSG00000239672.7,706840.6112713316,-2.056018209168285,1.6232608294209374e-31,5.8023490683524506e-30,ENSG00000239672.7
ENSG00000125355.15,21890.81248204748,2.2899789859186233,1.7288467224140783e-31,6.167480235983742e-30,ENSG00000125355.15
ENSG00000176058.11,226876.75809239465,-1.881157984331075,1.8221470266546395e-31,6.47457549431502e-30,ENSG00000176058.11
ENSG00000136160.14,82538.74180080037,2.16206696428573,1.914358649093517e-31,6.788784901054163e-30,ENSG00000136160.14
ENSG00000162618.13,197109.19466204193,1.6263772482759296,2.113459262208264e-31,7.480061735910273e-30,ENSG00000162618.13
ENSG00000113580.14,390871.9211781519,1.6109425570141171,2.2895118424622693e-31,8.087204823059637e-30,ENSG00000113580.14
ENSG00000205038.11,7180.528253724488,3.8366246822705152,2.3157559987499084e-31,8.163836078893587e-30,ENSG00000205038.11
ENSG00000147799.11,145380.14605407123,-1.5433524679501034,3.0489734779580687e-31,1.0685699236031169e-29,ENSG00000147799.11
ENSG00000260442.5,5234.80187205096,-2.3591025408004804,3.1607269384713676e-31,1.1055766897452285e-29,ENSG00000260442.5
ENSG00000132031.12,142208.17562363393,-2.7486814855127633,3.2895248129700803e-31,1.1483897518275314e-29,ENSG00000132031.12
ENSG00000152154.10,14938.595718493263,2.544041056472701,3.5778795069029905e-31,1.2466304829488788e-29,ENSG00000152154.10
ENSG00000167619.11,21855.980768908554,-3.8049472356894,3.695753915319025e-31,1.2852055863659803e-29,ENSG00000167619.11
ENSG00000163827.12,6222.889113141659,2.7053098459877405,3.778526598519779e-31,1.311448380731894e-29,ENSG00000163827.12
ENSG00000178695.5,667680.5046713223,1.5924966398212614,4.4535472829806645e-31,1.5348831480543444e-29,ENSG00000178695.5
ENSG00000103522.15,44910.98742219773,-2.720730963750738,4.456498663265233e-31,1.5348831480543444e-29,ENSG00000103522.15
ENSG00000213085.9,30435.736007425236,-2.5264155557397032,4.508807868588445e-31,1.5499242987346945e-29,ENSG00000213085.9
ENSG00000141696.12,216606.20803723697,-1.5328924553161127,4.553222728142128e-31,1.5592181036981364e-29,ENSG00000141696.12
ENSG00000259954.1,17122.0753844834,-2.6102298297239166,4.548178145147277e-31,1.5592181036981364e-29,ENSG00000259954.1
ENSG00000185480.11,45035.02787645006,-1.6684806440690692,4.6652603715568065e-31,1.5945415639469587e-29,ENSG00000185480.11
ENSG00000165244.6,62612.36790040065,-1.8333203333021495,4.745145232405468e-31,1.6187620922107172e-29,ENSG00000165244.6
ENSG00000170323.8,942975.6567820037,4.493011280251332,6.244511902631858e-31,2.1181762113577705e-29,ENSG00000170323.8
ENSG00000171115.3,98913.09345589482,1.7837773563408437,6.518213129616178e-31,2.206845592411938e-29,ENSG00000171115.3
ENSG00000177098.8,72254.24782361087,2.4384282514242774,7.065723832402495e-31,2.383220835500571e-29,ENSG00000177098.8
ENSG00000104738.16,862249.0010678418,-1.8795448885727424,7.416213817703074e-31,2.4967456049693052e-29,ENSG00000104738.16
ENSG00000138207.13,127345.75497170367,4.1373486265204935,7.749711658797839e-31,2.604135318454465e-29,ENSG00000138207.13
ENSG00000105173.13,60265.050781990365,-3.267957183745254,7.790411915097039e-31,2.612918717841145e-29,ENSG00000105173.13
ENSG00000128165.8,84926.92953717975,-2.0842693533658405,1.0598692243657484e-30,3.541581631660892e-29,ENSG00000128165.8
ENSG00000170276.5,27901.561110950257,2.35711406814285,1.2107704882069493e-30,4.0159086211433456e-29,ENSG00000170276.5
ENSG00000004799.7,498834.5721341434,3.085690519171049,1.373782581410491e-30,4.539807484499052e-29,ENSG00000004799.7
ENSG00000102010.14,10687.573807002442,2.643448481746246,1.3878542173185827e-30,4.577877955067031e-29,ENSG00000102010.14
ENSG00000198947.15,158966.74397210949,2.6937003006577234,1.7906261897929748e-30,5.884797866235373e-29,ENSG00000198947.15
ENSG00000156298.12,109693.85681395608,2.3763277388998287,1.8687633049593592e-30,6.119176778136997e-29,ENSG00000156298.12
ENSG00000102385.12,6297.001736431296,-2.3660322822512514,1.900990659670291e-30,6.213365463956958e-29,ENSG00000102385.12
ENSG00000176619.12,448432.0787621499,-1.544857231377668,2.001436689390921e-30,6.529778173532853e-29,ENSG00000176619.12
ENSG00000159433.11,71784.45286958042,2.050912993148538,2.534323377094292e-30,8.223489815294752e-29,ENSG00000159433.11
ENSG00000183807.7,4619.470604963203,2.1212468847928743,2.5804909915169058e-30,8.358182373967393e-29,ENSG00000183807.7
ENSG00000073350.13,540049.1571864556,-1.7036225852932152,2.7479284390206124e-30,8.884473497258716e-29,ENSG00000073350.13
ENSG00000126785.12,91542.16787070748,1.629184985318652,2.8153292040987715e-30,9.086019287472725e-29,ENSG00000126785.12
ENSG00000166250.11,240794.41342588607,2.0043787303867284,3.391353494550393e-30,1.0925394453539002e-28,ENSG00000166250.11
ENSG00000170367.4,20226.02020832076,-7.664238585061058,3.686333455060054e-30,1.1833196335885082e-28,ENSG00000170367.4
ENSG00000119969.14,108879.290199586,-1.7478517306163215,4.127195524878929e-30,1.3224713660433481e-28,ENSG00000119969.14
ENSG00000123136.14,375564.36748401634,-1.5432347418626153,4.816642292558426e-30,1.5378973184638505e-28,ENSG00000123136.14
ENSG00000173391.8,113859.09856074679,-2.2027529133068984,5.396388540592774e-30,1.7199430900958567e-28,ENSG00000173391.8
ENSG00000183971.6,6156.0431403619,-4.370723186922434,5.977840549266783e-30,1.9018860073766516e-28,ENSG00000183971.6
ENSG00000107807.12,15089.759282745761,-7.081150308135548,6.0885397312922985e-30,1.9336771139523717e-28,ENSG00000107807.12
ENSG00000168505.6,1101.4758016364283,-5.11626098904506,6.338107198258593e-30,2.0093815470945616e-28,ENSG00000168505.6
ENSG00000221866.9,94784.29615000078,2.830407846136454,6.639804192550416e-30,2.1013165155401177e-28,ENSG00000221866.9
ENSG00000263400.6,4399.655837053795,1.8939834488946783,7.787956646229645e-30,2.451703404560434e-28,ENSG00000263400.6
ENSG00000180509.11,7491.399384289595,3.166370124282064,9.61819464762794e-30,3.0015458218614915e-28,ENSG00000180509.11
ENSG00000008735.13,183364.02866513026,-2.78243176638377,1.0100240892418266e-29,3.1465056002353017e-28,ENSG00000008735.13
ENSG00000069431.11,86403.24403915665,1.9792818608939102,1.0296422942534279e-29,3.199457741884624e-28,ENSG00000069431.11
ENSG00000249310.2,17443.66523069045,-2.979885752756298,1.0305877033043428e-29,3.199457741884624e-28,ENSG00000249310.2
ENSG00000235173.6,268158.7358835512,-1.5841326256539223,1.3774167290201843e-29,4.268802380921967e-28,ENSG00000235173.6
ENSG00000179776.17,306027.06142456963,1.5352678211538964,1.4951903457568238e-29,4.625809580044904e-28,ENSG00000179776.17
ENSG00000136108.14,220209.9545535404,-1.5385508641780399,1.6371477197996036e-29,5.056278603112579e-28,ENSG00000136108.14
ENSG00000169245.5,355455.16498629627,-3.5043984476863974,1.7258387274418085e-29,5.321039540415089e-28,ENSG00000169245.5
ENSG00000170962.12,164963.1406928389,1.917091513168504,1.7320184968522605e-29,5.3309330887679175e-28,ENSG00000170962.12
ENSG00000165795.23,610698.5335537606,2.171219415716382,1.923975447216792e-29,5.911612230283924e-28,ENSG00000165795.23
ENSG00000169248.12,85984.36454972981,-3.457374304500139,1.9399541346464242e-29,5.945842282278276e-28,ENSG00000169248.12
ENSG00000101255.10,264901.1190320116,-1.6234412767673445,2.1696262519407983e-29,6.632329380719878e-28,ENSG00000101255.10
ENSG00000107954.10,76063.09111901636,-3.68442367586926,2.2390396770575535e-29,6.832878905632779e-28,ENSG00000107954.10
ENSG00000215483.9,4015.8403661038283,2.835155128576316,2.2464967830548198e-29,6.833591770054389e-28,ENSG00000215483.9
ENSG00000187288.10,154213.97831261536,4.774352893356464,2.2515571408392195e-29,6.836199887515898e-28,ENSG00000187288.10
ENSG00000145936.8,61360.70834824313,2.5068622841010817,2.3063338198438635e-29,6.990684807986197e-28,ENSG00000145936.8
ENSG00000003249.13,238704.3166800598,-1.9835713009122216,2.3416553299066318e-29,7.085777949383576e-28,ENSG00000003249.13
ENSG00000136011.14,7494.003449743667,3.0386930162123367,2.4093667309927136e-29,7.27839673753085e-28,ENSG00000136011.14
ENSG00000173457.10,326623.56975130405,-1.752596824153221,2.618009209518841e-29,7.8821404791285385e-28,ENSG00000173457.10
ENSG00000130173.13,8238.442172485622,1.6081917372221994,2.714768478811e-29,8.159766429444654e-28,ENSG00000130173.13
ENSG00000107104.18,290728.5978277136,1.680809786446472,2.7668032688636825e-29,8.302260511118715e-28,ENSG00000107104.18
ENSG00000122707.11,110783.51598413767,1.7378094834726592,2.8111983156767127e-29,8.42139275066827e-28,ENSG00000122707.11
ENSG00000160298.17,51266.62089121154,-1.6988182863219399,3.03178799493903e-29,9.067067296864326e-28,ENSG00000160298.17
ENSG00000103647.12,27083.295884562594,2.1040354712893206,3.078057095870712e-29,9.190125878253588e-28,ENSG00000103647.12
ENSG00000145362.17,109439.34854058166,2.237488362821495,3.167959048259851e-29,9.442833415610425e-28,ENSG00000145362.17
ENSG00000154920.14,131415.20854900952,-1.780061262188881,3.6310529895527593e-29,1.0777179794522345e-27,ENSG00000154920.14
ENSG00000179750.15,90484.95663820373,-2.8662970829355325,3.633634516097871e-29,1.0777179794522345e-27,ENSG00000179750.15
ENSG00000163467.11,4529.374057279785,-1.9559796819222897,4.2466597432895384e-29,1.2533233952892678e-27,ENSG00000163467.11
ENSG00000186469.8,133399.7657339563,1.7105793813540948,4.60992751567142e-29,1.3583011386076842e-27,ENSG00000186469.8
ENSG00000151623.14,56005.3827331685,2.1684969786044,4.779931401419592e-29,1.4060834273290682e-27,ENSG00000151623.14
ENSG00000147251.15,143145.517210066,1.9448377909688521,5.156749889468018e-29,1.5144471361147973e-27,ENSG00000147251.15
ENSG00000149451.17,42503.36979058263,2.842300836965048,5.502297167656014e-29,1.6132879146473776e-27,ENSG00000149451.17
ENSG00000104413.15,937139.1188874401,-1.5287604962831278,5.757828811054766e-29,1.685456446746602e-27,ENSG00000104413.15
ENSG00000108001.13,37182.120415060264,2.3278441889311416,6.080648748259645e-29,1.777054741673796e-27,ENSG00000108001.13
ENSG00000203727.3,53668.40915448591,2.9942713035682185,6.424070263113718e-29,1.8743661268506105e-27,ENSG00000203727.3
ENSG00000170989.8,176745.35860893858,1.8904977806447956,7.538113059843688e-29,2.192283642558106e-27,ENSG00000170989.8
ENSG00000182118.7,44090.6632567205,2.2153018205445543,1.0428791810582439e-28,3.0037598755873402e-27,ENSG00000182118.7
ENSG00000186891.13,53193.550792554444,-2.9658727384736436,1.1346238056006774e-28,3.262770764054256e-27,ENSG00000186891.13
ENSG00000156802.12,510892.48398976855,-1.909904451856749,1.2212097386408582e-28,3.5005411421999296e-27,ENSG00000156802.12
ENSG00000240583.11,1154847.5778569172,1.9810813336067346,1.3268564459743757e-28,3.7973065496912594e-27,ENSG00000240583.11
ENSG00000120156.20,89036.72000807199,1.7519765184013927,1.3656393976074337e-28,3.8896878334393314e-27,ENSG00000120156.20
ENSG00000118804.8,156137.65450854713,1.5575694994867075,1.4597525231976838e-28,4.144588493078994e-27,ENSG00000118804.8
ENSG00000086548.8,993372.793478726,-4.863444340284444,1.5488546922016012e-28,4.390623790974018e-27,ENSG00000086548.8
ENSG00000136960.12,293147.27659909084,2.4549974512806134,1.595784072055895e-28,4.509409352593855e-27,ENSG00000136960.12
ENSG00000105699.16,833460.2799307086,-1.5832135282847062,1.671298151211484e-28,4.715373274424351e-27,ENSG00000105699.16
ENSG00000172403.10,391046.45676001307,2.3110116308953232,1.681808450121065e-28,4.737577838143232e-27,ENSG00000172403.10
ENSG00000116194.12,31198.647385428754,2.7722004760030408,1.7604356409015403e-28,4.951294222623391e-27,ENSG00000116194.12
ENSG00000157315.4,3052.9579012348527,1.5453238075388114,1.7683798632656104e-28,4.9658541888009564e-27,ENSG00000157315.4
ENSG00000129596.4,45499.269490828025,3.0004265076367647,1.8324796955293684e-28,5.137814946340467e-27,ENSG00000129596.4
ENSG00000150907.7,206209.29923223332,1.6037374226987906,1.86831401069914e-28,5.230113355379933e-27,ENSG00000150907.7
ENSG00000188626.6,2189.251974617838,2.1615917552668447,1.978180681310479e-28,5.529045817045987e-27,ENSG00000188626.6
ENSG00000267272.5,33533.96218622621,2.2917800959301586,2.037667893414729e-28,5.6864560932245566e-27,ENSG00000267272.5
ENSG00000176890.15,232771.9630761518,-1.9426112223634961,2.102985444110595e-28,5.859622796447285e-27,ENSG00000176890.15
ENSG00000115507.9,23292.97862630508,-3.091281173236491,2.414681901112986e-28,6.686582103946207e-27,ENSG00000115507.9
ENSG00000154330.12,60049.84108200498,2.5038590160153418,2.631738635216469e-28,7.276412645658601e-27,ENSG00000154330.12
ENSG00000084628.9,254614.13235199547,-3.8594981124672367,3.049964556334238e-28,8.40684546833511e-27,ENSG00000084628.9
ENSG00000138722.9,69803.2272416141,3.3023331720440114,3.118214498838647e-28,8.581785424411146e-27,ENSG00000138722.9
ENSG00000136158.11,106895.73032214561,2.1887615720351548,3.4768494607211983e-28,9.510455293167863e-27,ENSG00000136158.11
ENSG00000132329.10,104048.56458976095,-3.21233723638985,3.56638811083745e-28,9.740527893587092e-27,ENSG00000132329.10
ENSG00000162367.11,20385.300661253932,1.822136882199181,3.7024126690225284e-28,1.0096670658501558e-26,ENSG00000162367.11
ENSG00000130307.11,18237.231387461918,1.8205278476957703,3.894766839798724e-28,1.0577575632495226e-26,ENSG00000130307.11
ENSG00000174469.19,210528.92837832938,-4.001775782128853,3.896443096901106e-28,1.0577575632495226e-26,ENSG00000174469.19
ENSG00000196616.13,847513.407582246,4.8614075606912115,4.362728160519044e-28,1.1807661253748675e-26,ENSG00000196616.13
ENSG00000155970.11,13573.111885286424,2.0387079675257307,4.5354526684644605e-28,1.2256651006464801e-26,ENSG00000155970.11
ENSG00000133401.15,196600.56878867318,2.213418504022569,4.885772498910057e-28,1.3183504018111588e-26,ENSG00000133401.15
ENSG00000119865.8,56577.873565480775,1.5520435250191669,5.013333600933491e-28,1.3507396116388972e-26,ENSG00000119865.8
ENSG00000165092.12,194999.62494484393,2.312630454474549,5.2114909502334695e-28,1.3999250540567273e-26,ENSG00000165092.12
ENSG00000185686.17,172137.14343154288,-5.907431218685472,5.267391655953261e-28,1.4128262462544892e-26,ENSG00000185686.17
ENSG00000129467.13,73762.23623152323,1.7683227802104131,5.91316261386303e-28,1.5813083449054875e-26,ENSG00000129467.13
ENSG00000143195.12,10742.608414135837,-2.41756967927505,6.49751459235472e-28,1.7349910988870997e-26,ENSG00000143195.12
ENSG00000015413.9,8660.230852188939,-2.6454455498736955,6.709588611780867e-28,1.7889577719137575e-26,ENSG00000015413.9
ENSG00000046889.18,72716.13658985622,2.1209901288885766,6.74297632505006e-28,1.7951923913456718e-26,ENSG00000046889.18
ENSG00000049768.14,38414.46946525924,-2.0354066145180907,6.775246260410835e-28,1.801111391063882e-26,ENSG00000049768.14
ENSG00000117598.11,1813.1082592995303,-4.564853403350841,6.94103600013143e-28,1.8424548814550053e-26,ENSG00000117598.11
ENSG00000255398.2,11926.800909168505,2.1162309859949735,7.308793484049491e-28,1.9343508890528625e-26,ENSG00000255398.2
ENSG00000182253.14,722072.5163109213,3.091484256447583,7.513905732312911e-28,1.9857072821888493e-26,ENSG00000182253.14
ENSG00000121594.11,11112.436142342514,-2.347509890196712,9.065663415445993e-28,2.3782787182275277e-26,ENSG00000121594.11
ENSG00000112214.10,13438.176307957874,2.48839530332816,9.197441212643518e-28,2.4093267900682524e-26,ENSG00000112214.10
ENSG00000254389.3,28587.48106933336,-1.7602142348129097,9.646344330476637e-28,2.5232361904675334e-26,ENSG00000254389.3
ENSG00000085563.14,38120.6494547056,2.1894147150147614,1.2298220986139817e-27,3.202892269597865e-26,ENSG00000085563.14
ENSG00000152104.11,408646.7720228937,1.689160977020054,1.4031689961457806e-27,3.649052821281143e-26,ENSG00000152104.11
ENSG00000140451.12,19194.742277863574,-2.481588273019281,1.5202734226174294e-27,3.9478706650430035e-26,ENSG00000140451.12
ENSG00000227036.6,38648.054426701914,-3.2717921820755085,1.5630038454450954e-27,4.0529683529865306e-26,ENSG00000227036.6
ENSG00000171462.14,12746.809201373113,1.8205124381624658,1.794332011612743e-27,4.6394083020719107e-26,ENSG00000171462.14
ENSG00000197576.13,13344.532647805927,2.2732185617002867,1.913313717834134e-27,4.9399282522036976e-26,ENSG00000197576.13
ENSG00000182010.10,58559.73363373246,-2.021599657352938,1.9505861001150237e-27,5.0289248535149404e-26,ENSG00000182010.10
ENSG00000124253.10,44550.73319861735,5.0889972464084545,2.102321495256066e-27,5.396860788394113e-26,ENSG00000124253.10
ENSG00000105409.16,21664.805210238526,-3.4711710704881407,2.1793972675245627e-27,5.586729224065821e-26,ENSG00000105409.16
ENSG00000117308.14,204261.53076053935,-1.622303913609959,2.1924586076154992e-27,5.61219361698324e-26,ENSG00000117308.14
ENSG00000179934.6,4292.638867107233,-3.609336723108188,2.5726792395767594e-27,6.576090637459454e-26,ENSG00000179934.6
ENSG00000157613.10,426126.0356799476,-2.442501156254132,3.241572847372608e-27,8.238921129356102e-26,ENSG00000157613.10
ENSG00000149609.5,3202.7691778690537,-1.8927072922710726,3.246714525135808e-27,8.240317600995324e-26,ENSG00000149609.5
ENSG00000206384.10,30068.04710493732,3.154758212834295,3.369303802085009e-27,8.539376754888899e-26,ENSG00000206384.10
ENSG00000127586.16,116892.82146609537,-1.753795198464807,3.435317097012993e-27,8.694404793907072e-26,ENSG00000127586.16
ENSG00000168061.14,77359.40560154099,-1.656738750411103,3.795464679792815e-27,9.592368762563701e-26,ENSG00000168061.14
ENSG00000108821.13,36654268.667313024,-2.3798224055255606,3.8816674418123104e-27,9.782674238185407e-26,ENSG00000108821.13
ENSG00000131016.16,297405.8634011026,2.3074066648653955,3.937046446316726e-27,9.90832558663497e-26,ENSG00000131016.16
ENSG00000226237.1,5718.5965537502325,2.3170620496960654,4.094502951490743e-27,1.0275770763853133e-25,ENSG00000226237.1
ENSG00000183150.7,9913.31003209519,-2.4698451045326175,4.356489866832022e-27,1.090276906142731e-25,ENSG00000183150.7
ENSG00000154678.16,40631.022364122044,2.819744075931131,4.391311916541743e-27,1.0974610171368389e-25,ENSG00000154678.16
ENSG00000154856.12,152726.54610588079,1.9687891275574019,4.894740055470348e-27,1.2198779938244432e-25,ENSG00000154856.12
ENSG00000147536.11,80836.33594183093,-2.1371175056452767,5.283033692581796e-27,1.313002168693736e-25,ENSG00000147536.11
ENSG00000216490.3,1076711.7791190867,-1.8114630249190502,5.403103916330604e-27,1.3391339319701155e-25,ENSG00000216490.3
ENSG00000116014.9,7179.573814479307,-4.501406722511422,5.781661834461748e-27,1.4270445661290456e-25,ENSG00000116014.9
ENSG00000229314.5,21530.53172954782,-5.553085808663472,6.0074002284279834e-27,1.4807251332268096e-25,ENSG00000229314.5
ENSG00000085552.16,291319.6027224895,-1.8444142158435939,6.521001211952106e-27,1.6051144821298846e-25,ENSG00000085552.16
ENSG00000105467.8,1606.052872660227,-3.1748734004627432,6.553183359069005e-27,1.610826331440195e-25,ENSG00000105467.8
ENSG00000011422.11,220758.14589547846,-1.843687021668953,8.297884420130742e-27,2.0285727252701095e-25,ENSG00000011422.11
ENSG00000138829.11,65188.99146656074,-2.9746682102109743,8.412060428408354e-27,2.0536872425491088e-25,ENSG00000138829.11
ENSG00000158966.13,112142.94811554122,1.941535358993087,1.0766997519756849e-26,2.6214790162078272e-25,ENSG00000158966.13
ENSG00000171992.12,538129.229676606,1.5062580690272516,1.105046630024784e-26,2.686850505306873e-25,ENSG00000171992.12
ENSG00000103257.8,792231.2994278928,-2.7503467827350607,1.1570604916115872e-26,2.8095119704300843e-25,ENSG00000103257.8
ENSG00000105388.15,237208.90150127222,-5.189470133847235,1.163306682233263e-26,2.8208615008099552e-25,ENSG00000105388.15
ENSG00000079337.15,115780.45680935684,1.8016729068857278,1.2174749155919044e-26,2.9482280547073054e-25,ENSG00000079337.15
ENSG00000173825.6,5948.345851208571,-2.031198913813105,1.2868075196256468e-26,3.111923737488222e-25,ENSG00000173825.6
ENSG00000104951.15,103073.92747625757,-1.8146125363837666,1.4453434204987438e-26,3.4859196690093356e-25,ENSG00000104951.15
ENSG00000134201.10,46537.017529249795,3.0937692458548716,1.499323936420144e-26,3.6064167178449146e-25,ENSG00000134201.10
